#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ALDH7A1	CYP26A1	9606.ENSP00000387123	9606.ENSP00000224356	0	0	0	0	0.057	0.045	0.138	0.110	0.218
ALDH7A1	TPI1	9606.ENSP00000387123	9606.ENSP00000229270	0.057	0	0	0	0.069	0.108	0.286	0.365	0.581
ALDH7A1	RDH10	9606.ENSP00000387123	9606.ENSP00000240285	0.042	0	0	0	0.109	0.069	0.173	0.072	0.278
ALDH7A1	ALDH8A1	9606.ENSP00000387123	9606.ENSP00000265605	0	0	0.094	0.723	0.093	0.112	0	0.159	0.304
ALDH7A1	CDH2	9606.ENSP00000387123	9606.ENSP00000269141	0	0	0	0	0.076	0	0	0.121	0.153
ALDH7A1	LDHAL6A	9606.ENSP00000387123	9606.ENSP00000280706	0	0	0	0	0.055	0.228	0.112	0.219	0.427
ALDH7A1	HPGDS	9606.ENSP00000387123	9606.ENSP00000295256	0	0	0	0	0.055	0.092	0	0.146	0.204
ALDH7A1	RETSAT	9606.ENSP00000387123	9606.ENSP00000295802	0.057	0	0	0	0.113	0	0.245	0.130	0.377
ALDH7A1	LGALS4	9606.ENSP00000387123	9606.ENSP00000302100	0	0	0	0	0	0	0	0.182	0.182
ALDH7A1	LDHAL6B	9606.ENSP00000387123	9606.ENSP00000302393	0	0	0	0	0.055	0.047	0.112	0.191	0.267
ALDH7A1	UGT1A6	9606.ENSP00000387123	9606.ENSP00000303174	0	0	0	0	0.054	0	0	0.148	0.161
ALDH7A1	UGT1A1	9606.ENSP00000387123	9606.ENSP00000304845	0	0	0	0	0.052	0	0	0.143	0.152
ALDH7A1	LRTOMT	9606.ENSP00000387123	9606.ENSP00000305742	0	0	0	0	0.062	0	0.152	0.167	0.280
ALDH7A1	GSTM1	9606.ENSP00000387123	9606.ENSP00000311469	0	0	0	0	0.069	0.074	0	0.221	0.270
ALDH7A1	MDH2	9606.ENSP00000387123	9606.ENSP00000327070	0	0	0	0	0.094	0.153	0.112	0.303	0.462
ALDH7A1	CYP27C1	9606.ENSP00000387123	9606.ENSP00000334128	0	0	0	0	0.057	0.045	0.138	0.068	0.179
ALDH7A1	GSTA1	9606.ENSP00000387123	9606.ENSP00000335620	0	0	0	0	0.067	0.074	0	0.100	0.155
ALDH7A1	MAOA	9606.ENSP00000387123	9606.ENSP00000340684	0.042	0.007	0	0	0.074	0	0.918	0.313	0.943
ALDH7A1	UGT1A10	9606.ENSP00000387123	9606.ENSP00000343838	0	0	0	0	0.052	0	0	0.145	0.154
ALDH7A1	ALDH9A1	9606.ENSP00000387123	9606.ENSP00000346827	0	0	0.089	0.714	0.160	0.112	0	0.206	0.389
ALDH7A1	GSTM3	9606.ENSP00000387123	9606.ENSP00000354357	0	0	0	0	0.069	0.074	0	0.152	0.206
ALDH7A1	COMT	9606.ENSP00000387123	9606.ENSP00000354511	0	0	0	0	0.057	0	0.152	0.177	0.285
ALDH7A1	GSTO1	9606.ENSP00000387123	9606.ENSP00000358727	0	0	0	0	0.047	0.162	0	0.145	0.257
ALDH7A1	GSTA4	9606.ENSP00000387123	9606.ENSP00000360002	0	0	0	0	0.096	0.074	0	0.100	0.181
ALDH7A1	PGK1	9606.ENSP00000387123	9606.ENSP00000362413	0	0	0	0	0.075	0.091	0	0.225	0.292
ALDH7A1	UGT1A4	9606.ENSP00000387123	9606.ENSP00000362508	0	0	0	0	0.052	0	0	0.145	0.154
ALDH7A1	UGT1A8	9606.ENSP00000387123	9606.ENSP00000362549	0	0	0	0	0.052	0	0	0.144	0.153
ALDH7A1	AOX1	9606.ENSP00000387123	9606.ENSP00000363832	0	0	0	0	0.086	0	0	0.257	0.292
ALDH7A1	MAOB	9606.ENSP00000387123	9606.ENSP00000367309	0.042	0.010	0	0	0.049	0	0.918	0.358	0.945
ALDH7A1	ESD	9606.ENSP00000387123	9606.ENSP00000367992	0	0	0	0	0.104	0	0	0.184	0.238
ALDH7A1	AVP	9606.ENSP00000387123	9606.ENSP00000369647	0	0	0	0	0	0	0	0.221	0.221
ALDH7A1	DGAT1	9606.ENSP00000387123	9606.ENSP00000482264	0	0	0	0	0.041	0	0	0.259	0.259
ALDH7A1	CYP2E1	9606.ENSP00000387123	9606.ENSP00000440689	0	0	0	0	0.058	0.045	0.138	0.165	0.266
ALDH7A1	LDHC	9606.ENSP00000387123	9606.ENSP00000437783	0	0	0	0	0.055	0.047	0.112	0.212	0.285
ALDH7A1	MRTFA	9606.ENSP00000387123	9606.ENSP00000498671	0.058	0	0	0	0.111	0	0.287	0.164	0.434
ALDH7A1	DERA	9606.ENSP00000387123	9606.ENSP00000416583	0.061	0.005	0	0	0.084	0.091	0.287	0.163	0.448
ALDH7A1	H6PD	9606.ENSP00000387123	9606.ENSP00000473348	0.098	0	0	0	0.083	0.077	0	0.371	0.456
ALDH7A1	ENSP00000428055	9606.ENSP00000387123	9606.ENSP00000428055	0.057	0	0	0	0.186	0.085	0.248	0.134	0.459
ALDH8A1	CYP26A1	9606.ENSP00000265605	9606.ENSP00000224356	0	0	0	0	0.067	0.045	0.138	0.351	0.435
ALDH8A1	TPI1	9606.ENSP00000265605	9606.ENSP00000229270	0.057	0	0	0	0.067	0.095	0.286	0.216	0.473
ALDH8A1	RBP1	9606.ENSP00000265605	9606.ENSP00000232219	0	0	0	0	0.052	0	0	0.220	0.228
ALDH8A1	RDH10	9606.ENSP00000265605	9606.ENSP00000240285	0.042	0	0	0	0.109	0.069	0.173	0.316	0.468
ALDH8A1	RDH5	9606.ENSP00000265605	9606.ENSP00000257895	0	0	0	0	0.110	0	0	0.323	0.372
ALDH8A1	BCO1	9606.ENSP00000265605	9606.ENSP00000258168	0	0	0	0	0.045	0	0	0.250	0.253
ALDH8A1	GSTM3	9606.ENSP00000265605	9606.ENSP00000354357	0	0	0	0	0.067	0.053	0	0.116	0.151
ALDH8A1	UGT1A4	9606.ENSP00000265605	9606.ENSP00000362508	0	0	0	0	0.087	0	0	0.110	0.153
ALDH8A1	UGT1A10	9606.ENSP00000265605	9606.ENSP00000343838	0	0	0	0	0.087	0	0	0.110	0.153
ALDH8A1	UGT1A7	9606.ENSP00000265605	9606.ENSP00000362525	0	0	0	0	0.087	0	0	0.111	0.154
ALDH8A1	UGT1A1	9606.ENSP00000265605	9606.ENSP00000304845	0	0	0	0	0.087	0	0	0.110	0.154
ALDH8A1	GSTT2B	9606.ENSP00000265605	9606.ENSP00000290765	0	0	0	0	0.060	0	0	0.139	0.156
ALDH8A1	GSTA2	9606.ENSP00000265605	9606.ENSP00000420168	0	0	0	0	0.071	0.053	0	0.124	0.162
ALDH8A1	ALDH9A1	9606.ENSP00000265605	9606.ENSP00000346827	0	0	0.095	0.886	0	0	0	0.116	0.165
ALDH8A1	UGT1A5	9606.ENSP00000265605	9606.ENSP00000362513	0	0	0	0	0.087	0	0	0.125	0.167
ALDH8A1	AWAT2	9606.ENSP00000265605	9606.ENSP00000421172	0	0	0	0	0.122	0	0	0.092	0.168
ALDH8A1	UGT1A6	9606.ENSP00000265605	9606.ENSP00000303174	0	0	0	0	0.087	0	0	0.145	0.186
ALDH8A1	LRTOMT	9606.ENSP00000265605	9606.ENSP00000305742	0	0	0	0	0.057	0	0.152	0.066	0.187
ALDH8A1	UGT1A8	9606.ENSP00000265605	9606.ENSP00000362549	0	0	0	0	0.135	0	0	0.111	0.199
ALDH8A1	COMT	9606.ENSP00000265605	9606.ENSP00000354511	0	0	0	0	0.074	0	0.152	0.066	0.202
ALDH8A1	UGT2B4	9606.ENSP00000265605	9606.ENSP00000305221	0	0	0	0	0.106	0	0	0.144	0.202
ALDH8A1	LDHC	9606.ENSP00000265605	9606.ENSP00000437783	0	0	0	0	0.055	0.047	0.112	0.132	0.213
ALDH8A1	AVP	9606.ENSP00000265605	9606.ENSP00000369647	0	0	0	0	0	0	0	0.216	0.216
ALDH8A1	CYP27C1	9606.ENSP00000265605	9606.ENSP00000334128	0	0	0	0	0.057	0.045	0.138	0.115	0.221
ALDH8A1	AOX1	9606.ENSP00000265605	9606.ENSP00000363832	0	0	0	0	0.091	0	0	0.184	0.227
ALDH8A1	GSTA4	9606.ENSP00000265605	9606.ENSP00000360002	0	0	0	0	0.064	0.053	0	0.199	0.228
ALDH8A1	MDH2	9606.ENSP00000265605	9606.ENSP00000327070	0	0	0	0	0.061	0.061	0.112	0.136	0.232
ALDH8A1	PGK1	9606.ENSP00000265605	9606.ENSP00000362413	0	0	0	0	0.068	0.091	0	0.202	0.265
ALDH8A1	LDHAL6B	9606.ENSP00000265605	9606.ENSP00000302393	0	0	0	0	0.055	0.047	0.112	0.212	0.285
ALDH8A1	LDHAL6A	9606.ENSP00000265605	9606.ENSP00000280706	0	0	0	0	0.062	0.047	0.112	0.217	0.296
ALDH8A1	LRAT	9606.ENSP00000265605	9606.ENSP00000337224	0	0	0	0	0	0	0	0.297	0.297
ALDH8A1	ESD	9606.ENSP00000265605	9606.ENSP00000367992	0	0	0	0	0.090	0.205	0	0.108	0.298
ALDH8A1	MAOA	9606.ENSP00000265605	9606.ENSP00000340684	0.042	0.021	0	0	0.074	0	0.217	0.116	0.303
ALDH8A1	MAOB	9606.ENSP00000265605	9606.ENSP00000367309	0.042	0.028	0	0	0.074	0	0.217	0.148	0.329
ALDH8A1	CYP2E1	9606.ENSP00000265605	9606.ENSP00000440689	0	0	0	0	0.153	0.045	0.138	0.177	0.350
ALDH8A1	RETSAT	9606.ENSP00000265605	9606.ENSP00000295802	0.057	0	0	0	0.110	0	0.245	0.130	0.374
ALDH8A1	H6PD	9606.ENSP00000265605	9606.ENSP00000473348	0.098	0	0	0	0.107	0.077	0	0.277	0.390
ALDH8A1	DERA	9606.ENSP00000265605	9606.ENSP00000416583	0.061	0.040	0	0	0.059	0.094	0.287	0.163	0.435
ALDH8A1	MRTFA	9606.ENSP00000265605	9606.ENSP00000498671	0.058	0	0	0	0.111	0	0.287	0.166	0.435
ALDH8A1	ENSP00000428055	9606.ENSP00000265605	9606.ENSP00000428055	0.057	0	0	0	0.186	0.059	0.248	0.211	0.493
ALDH9A1	CYP26A1	9606.ENSP00000346827	9606.ENSP00000224356	0	0	0	0	0.067	0.045	0.138	0.167	0.275
ALDH9A1	TPI1	9606.ENSP00000346827	9606.ENSP00000229270	0.057	0	0	0	0.080	0.095	0.286	0.323	0.551
ALDH9A1	RDH10	9606.ENSP00000346827	9606.ENSP00000240285	0.042	0	0	0	0.109	0.069	0.173	0.072	0.279
ALDH9A1	GSTM2	9606.ENSP00000346827	9606.ENSP00000241337	0	0	0	0	0.086	0.053	0	0.099	0.152
ALDH9A1	UGT2A3	9606.ENSP00000346827	9606.ENSP00000251566	0	0	0	0	0.055	0	0	0.144	0.156
ALDH9A1	GSTM5	9606.ENSP00000346827	9606.ENSP00000256593	0	0	0	0	0.067	0.053	0	0.120	0.154
ALDH9A1	LDHAL6A	9606.ENSP00000346827	9606.ENSP00000280706	0	0	0	0	0.055	0.047	0.112	0.243	0.314
ALDH9A1	GSTT2B	9606.ENSP00000346827	9606.ENSP00000290765	0	0	0	0	0	0	0	0.160	0.160
ALDH9A1	RETSAT	9606.ENSP00000346827	9606.ENSP00000295802	0.057	0	0	0	0.127	0	0.245	0.153	0.403
ALDH9A1	LDHAL6B	9606.ENSP00000346827	9606.ENSP00000302393	0	0	0	0	0.055	0.047	0.112	0.254	0.324
ALDH9A1	LRTOMT	9606.ENSP00000346827	9606.ENSP00000305742	0	0	0	0	0.057	0	0.152	0.088	0.207
ALDH9A1	GSTM1	9606.ENSP00000346827	9606.ENSP00000311469	0	0	0	0	0.081	0.053	0	0.120	0.167
ALDH9A1	MDH2	9606.ENSP00000346827	9606.ENSP00000327070	0	0	0	0	0.152	0.061	0.112	0.271	0.415
ALDH9A1	CYP27C1	9606.ENSP00000346827	9606.ENSP00000334128	0	0	0	0	0.057	0.045	0.138	0.115	0.221
ALDH9A1	MAOA	9606.ENSP00000346827	9606.ENSP00000340684	0.042	0.035	0	0	0.057	0	0.918	0.274	0.939
ALDH9A1	ESD	9606.ENSP00000346827	9606.ENSP00000367992	0	0	0	0	0.114	0	0	0.092	0.161
ALDH9A1	GSTP1	9606.ENSP00000346827	9606.ENSP00000381607	0	0	0	0	0.063	0.053	0	0.134	0.166
ALDH9A1	UGT2A2	9606.ENSP00000346827	9606.ENSP00000475028	0	0	0	0	0.055	0	0	0.168	0.180
ALDH9A1	GSTM4	9606.ENSP00000346827	9606.ENSP00000358851	0	0	0	0	0.068	0.053	0	0.157	0.192
ALDH9A1	MGST3	9606.ENSP00000346827	9606.ENSP00000356864	0	0	0	0	0.096	0	0	0.152	0.201
ALDH9A1	MGST2	9606.ENSP00000346827	9606.ENSP00000482639	0	0	0	0	0.094	0	0	0.162	0.208
ALDH9A1	DGAT1	9606.ENSP00000346827	9606.ENSP00000482264	0	0	0	0	0.042	0	0	0.219	0.219
ALDH9A1	COMT	9606.ENSP00000346827	9606.ENSP00000354511	0	0	0	0	0.092	0	0.152	0.079	0.229
ALDH9A1	GSTM3	9606.ENSP00000346827	9606.ENSP00000354357	0	0	0	0	0.068	0.053	0	0.203	0.236
ALDH9A1	GSTO1	9606.ENSP00000346827	9606.ENSP00000358727	0	0	0	0	0.057	0	0	0.235	0.248
ALDH9A1	AVP	9606.ENSP00000346827	9606.ENSP00000369647	0	0	0	0	0	0	0	0.301	0.301
ALDH9A1	CYP2E1	9606.ENSP00000346827	9606.ENSP00000440689	0	0	0	0	0.057	0.045	0.138	0.209	0.304
ALDH9A1	LDHC	9606.ENSP00000346827	9606.ENSP00000437783	0	0	0	0	0.055	0.047	0.112	0.240	0.311
ALDH9A1	PGK1	9606.ENSP00000346827	9606.ENSP00000362413	0	0	0	0	0.086	0.091	0	0.266	0.337
ALDH9A1	AOX1	9606.ENSP00000346827	9606.ENSP00000363832	0	0	0	0	0.079	0	0	0.375	0.400
ALDH9A1	MRTFA	9606.ENSP00000346827	9606.ENSP00000498671	0.058	0	0	0	0.111	0	0.287	0.166	0.435
ALDH9A1	ENSP00000428055	9606.ENSP00000346827	9606.ENSP00000428055	0.057	0	0	0	0.186	0.059	0.248	0.134	0.443
ALDH9A1	DERA	9606.ENSP00000346827	9606.ENSP00000416583	0.061	0.030	0	0	0.118	0.094	0.287	0.197	0.493
ALDH9A1	H6PD	9606.ENSP00000346827	9606.ENSP00000473348	0.098	0	0	0	0.187	0.077	0	0.350	0.501
ALDH9A1	MAOB	9606.ENSP00000346827	9606.ENSP00000367309	0.042	0.048	0	0	0.063	0	0.918	0.273	0.940
ANKK1	RDH10	9606.ENSP00000306678	9606.ENSP00000240285	0	0	0	0	0.086	0.108	0	0.047	0.155
ANKK1	TAS2R16	9606.ENSP00000306678	9606.ENSP00000249284	0	0	0	0	0	0	0	0.677	0.677
ANKK1	RETSAT	9606.ENSP00000306678	9606.ENSP00000295802	0	0	0	0	0	0	0	0.159	0.159
ANKK1	UGT1A6	9606.ENSP00000306678	9606.ENSP00000303174	0	0	0	0	0	0.043	0	0.193	0.194
ANKK1	UGT2B7	9606.ENSP00000306678	9606.ENSP00000304811	0	0	0	0	0	0.043	0	0.193	0.194
ANKK1	UGT1A1	9606.ENSP00000306678	9606.ENSP00000304845	0	0	0	0	0	0.043	0	0.151	0.152
ANKK1	LRTOMT	9606.ENSP00000306678	9606.ENSP00000305742	0	0	0	0	0	0	0	0.633	0.633
ANKK1	UGT1A8	9606.ENSP00000306678	9606.ENSP00000362549	0	0	0	0	0	0.043	0	0.152	0.153
ANKK1	UGT1A4	9606.ENSP00000306678	9606.ENSP00000362508	0	0	0	0	0	0.043	0	0.158	0.159
ANKK1	UGT1A10	9606.ENSP00000306678	9606.ENSP00000343838	0	0	0	0	0	0.043	0	0.160	0.161
ANKK1	MAOB	9606.ENSP00000306678	9606.ENSP00000367309	0	0	0	0	0	0.047	0	0.322	0.326
ANKK1	AVP	9606.ENSP00000306678	9606.ENSP00000369647	0	0	0	0	0	0	0	0.521	0.521
ANKK1	MAOA	9606.ENSP00000306678	9606.ENSP00000340684	0	0	0	0	0	0.047	0	0.539	0.542
ANKK1	NRXN3	9606.ENSP00000306678	9606.ENSP00000489551	0	0	0	0	0	0.045	0	0.628	0.630
ANKK1	CHRM2	9606.ENSP00000306678	9606.ENSP00000399745	0	0	0	0	0	0	0	0.702	0.702
ANKK1	COMT	9606.ENSP00000306678	9606.ENSP00000354511	0	0	0	0	0	0	0	0.852	0.852
AOX1	GSTA3	9606.ENSP00000363832	9606.ENSP00000211122	0	0	0	0	0.116	0	0	0.303	0.357
AOX1	CLC	9606.ENSP00000363832	9606.ENSP00000221804	0	0	0	0	0.048	0	0	0.200	0.206
AOX1	CYP26A1	9606.ENSP00000363832	9606.ENSP00000224356	0	0	0	0	0.064	0	0.907	0.220	0.926
AOX1	TPI1	9606.ENSP00000363832	9606.ENSP00000229270	0	0	0	0	0	0	0	0.222	0.222
AOX1	RDH10	9606.ENSP00000363832	9606.ENSP00000240285	0	0	0	0	0	0	0.900	0.140	0.910
AOX1	GSTM2	9606.ENSP00000363832	9606.ENSP00000241337	0	0	0	0	0.069	0	0	0.257	0.279
AOX1	UGT2A3	9606.ENSP00000363832	9606.ENSP00000251566	0	0.002	0	0	0.064	0	0.907	0.367	0.940
AOX1	RDH5	9606.ENSP00000363832	9606.ENSP00000257895	0	0	0	0	0.075	0	0.900	0.106	0.910
AOX1	BCO1	9606.ENSP00000363832	9606.ENSP00000258168	0	0	0	0	0.086	0	0.900	0.272	0.927
AOX1	UGT2B10	9606.ENSP00000363832	9606.ENSP00000265403	0	0.002	0	0	0.077	0	0.907	0.418	0.946
AOX1	GSTT2B	9606.ENSP00000363832	9606.ENSP00000290765	0	0	0	0	0.082	0	0	0.188	0.223
AOX1	HPGDS	9606.ENSP00000363832	9606.ENSP00000295256	0	0	0	0	0.067	0	0	0.270	0.290
AOX1	RETSAT	9606.ENSP00000363832	9606.ENSP00000295802	0	0	0	0	0.049	0	0	0.229	0.235
AOX1	UGT1A6	9606.ENSP00000363832	9606.ENSP00000303174	0	0.003	0	0	0.066	0	0.909	0.415	0.946
AOX1	UGT2B7	9606.ENSP00000363832	9606.ENSP00000304811	0	0.002	0	0	0.072	0	0.907	0.387	0.943
AOX1	UGT1A1	9606.ENSP00000363832	9606.ENSP00000304845	0	0.005	0	0	0.061	0	0.909	0.373	0.941
AOX1	UGT2B4	9606.ENSP00000363832	9606.ENSP00000305221	0	0.004	0	0	0.062	0	0.907	0.339	0.937
AOX1	LRTOMT	9606.ENSP00000363832	9606.ENSP00000305742	0	0	0	0	0	0	0	0.152	0.152
AOX1	GSTM1	9606.ENSP00000363832	9606.ENSP00000311469	0	0	0	0	0.067	0	0	0.245	0.266
AOX1	UGT2B17	9606.ENSP00000363832	9606.ENSP00000320401	0	0.002	0	0	0.059	0	0.907	0.366	0.939
AOX1	UGT2B28	9606.ENSP00000363832	9606.ENSP00000334276	0	0.002	0	0	0.059	0	0.907	0.350	0.938
AOX1	GSTA1	9606.ENSP00000363832	9606.ENSP00000335620	0	0	0	0	0.108	0	0	0.252	0.305
AOX1	LRAT	9606.ENSP00000363832	9606.ENSP00000337224	0	0	0	0	0	0	0	0.158	0.157
AOX1	MAOA	9606.ENSP00000363832	9606.ENSP00000340684	0	0	0	0	0.088	0	0.900	0.468	0.947
AOX1	UGT2B15	9606.ENSP00000363832	9606.ENSP00000341045	0	0.002	0	0	0.066	0	0.907	0.373	0.941
AOX1	UGT1A10	9606.ENSP00000363832	9606.ENSP00000343838	0	0.001	0	0	0.059	0	0.909	0.373	0.941
AOX1	UGT1A9	9606.ENSP00000363832	9606.ENSP00000346768	0	0.004	0	0	0.061	0	0.909	0.375	0.942
AOX1	GSTM3	9606.ENSP00000363832	9606.ENSP00000354357	0	0	0	0	0.073	0	0	0.199	0.226
AOX1	COMT	9606.ENSP00000363832	9606.ENSP00000354511	0	0	0	0	0	0	0	0.160	0.160
AOX1	MGST3	9606.ENSP00000363832	9606.ENSP00000356864	0	0	0	0	0	0	0	0.239	0.239
AOX1	GSTO1	9606.ENSP00000363832	9606.ENSP00000358727	0	0	0	0	0.057	0	0	0.164	0.179
AOX1	GSTM4	9606.ENSP00000363832	9606.ENSP00000358851	0	0	0	0	0.069	0	0	0.188	0.212
AOX1	GSTA4	9606.ENSP00000363832	9606.ENSP00000360002	0	0	0	0	0.102	0	0	0.282	0.327
AOX1	GSTA5	9606.ENSP00000363832	9606.ENSP00000360028	0	0	0	0	0.110	0	0	0.166	0.226
AOX1	PGK1	9606.ENSP00000363832	9606.ENSP00000362413	0	0	0	0	0	0	0	0.258	0.258
AOX1	UGT1A4	9606.ENSP00000363832	9606.ENSP00000362508	0	0.002	0	0	0.059	0	0.909	0.426	0.946
AOX1	UGT1A5	9606.ENSP00000363832	9606.ENSP00000362513	0	0.002	0	0	0.059	0	0.909	0.363	0.940
AOX1	UGT1A7	9606.ENSP00000363832	9606.ENSP00000362525	0	0.003	0	0	0.059	0	0.909	0.366	0.941
AOX1	UGT1A8	9606.ENSP00000363832	9606.ENSP00000362549	0	0.004	0	0	0.059	0	0.909	0.366	0.941
AOX1	CHRM2	9606.ENSP00000363832	9606.ENSP00000399745	0	0	0	0	0	0	0	0.156	0.156
AOX1	H6PD	9606.ENSP00000363832	9606.ENSP00000473348	0	0	0	0	0	0	0	0.160	0.159
AOX1	MGST1	9606.ENSP00000363832	9606.ENSP00000379512	0	0	0	0	0.080	0	0	0.151	0.186
AOX1	PAICS	9606.ENSP00000363832	9606.ENSP00000382595	0	0	0	0	0	0	0	0.214	0.214
AOX1	AVP	9606.ENSP00000363832	9606.ENSP00000369647	0	0	0	0	0	0	0	0.290	0.290
AOX1	ESD	9606.ENSP00000363832	9606.ENSP00000367992	0	0	0	0	0.043	0	0	0.298	0.299
AOX1	GSTA2	9606.ENSP00000363832	9606.ENSP00000420168	0	0	0	0	0.109	0	0	0.272	0.324
AOX1	GSTP1	9606.ENSP00000363832	9606.ENSP00000381607	0	0	0	0	0.067	0	0	0.314	0.332
AOX1	CYP2E1	9606.ENSP00000363832	9606.ENSP00000440689	0	0	0	0	0.073	0	0.172	0.445	0.537
AOX1	UGT2A2	9606.ENSP00000363832	9606.ENSP00000475028	0	0.002	0	0	0.059	0	0.907	0.329	0.936
AOX1	UGT2B11	9606.ENSP00000363832	9606.ENSP00000387683	0	0.002	0	0	0.066	0	0.907	0.327	0.937
AOX1	UGT1A3	9606.ENSP00000363832	9606.ENSP00000418532	0	0.002	0	0	0.059	0	0.909	0.374	0.941
AOX1	MAOB	9606.ENSP00000363832	9606.ENSP00000367309	0	0	0	0	0.090	0	0.900	0.687	0.969
AVIL	H6PD	9606.ENSP00000257861	9606.ENSP00000473348	0	0	0	0	0.049	0	0	0.162	0.168
AVIL	HPGDS	9606.ENSP00000257861	9606.ENSP00000295256	0	0	0	0	0.057	0	0	0.242	0.254
AVP	CYP26A1	9606.ENSP00000369647	9606.ENSP00000224356	0	0	0	0	0.067	0	0	0.359	0.376
AVP	TPI1	9606.ENSP00000369647	9606.ENSP00000229270	0	0	0	0	0.136	0	0	0.287	0.357
AVP	RBP1	9606.ENSP00000369647	9606.ENSP00000232219	0	0	0	0	0.065	0	0	0.366	0.381
AVP	RDH10	9606.ENSP00000369647	9606.ENSP00000240285	0	0	0	0	0.051	0	0	0.456	0.462
AVP	TAS2R16	9606.ENSP00000369647	9606.ENSP00000249284	0	0	0	0	0	0	0	0.425	0.424
AVP	UGT2A3	9606.ENSP00000369647	9606.ENSP00000251566	0	0	0	0	0.056	0	0	0.202	0.214
AVP	RDH5	9606.ENSP00000369647	9606.ENSP00000257895	0	0	0	0	0.083	0	0	0.294	0.326
AVP	BCO1	9606.ENSP00000369647	9606.ENSP00000258168	0	0	0	0	0	0	0	0.215	0.215
AVP	UGT2B10	9606.ENSP00000369647	9606.ENSP00000265403	0	0	0	0	0.056	0	0	0.200	0.212
AVP	CDH2	9606.ENSP00000369647	9606.ENSP00000269141	0	0	0	0	0.067	0	0	0.144	0.167
AVP	LDHAL6A	9606.ENSP00000369647	9606.ENSP00000280706	0	0	0	0	0.060	0	0	0.176	0.192
AVP	HPGDS	9606.ENSP00000369647	9606.ENSP00000295256	0	0	0	0	0.067	0	0	0.483	0.497
AVP	LGALS4	9606.ENSP00000369647	9606.ENSP00000302100	0	0	0	0	0.055	0	0	0.210	0.221
AVP	LDHAL6B	9606.ENSP00000369647	9606.ENSP00000302393	0	0	0	0	0.060	0	0	0.167	0.183
AVP	UGT1A6	9606.ENSP00000369647	9606.ENSP00000303174	0	0	0	0	0.056	0	0	0.250	0.261
AVP	UGT2B7	9606.ENSP00000369647	9606.ENSP00000304811	0	0	0	0	0.056	0	0	0.213	0.225
AVP	UGT1A1	9606.ENSP00000369647	9606.ENSP00000304845	0	0	0	0	0.056	0	0	0.260	0.271
AVP	UGT2B4	9606.ENSP00000369647	9606.ENSP00000305221	0	0	0	0	0.056	0	0	0.184	0.196
AVP	LRTOMT	9606.ENSP00000369647	9606.ENSP00000305742	0	0	0	0	0.068	0	0	0.247	0.268
AVP	GSTM1	9606.ENSP00000369647	9606.ENSP00000311469	0	0	0	0	0.067	0	0	0.214	0.235
AVP	UGT2B17	9606.ENSP00000369647	9606.ENSP00000320401	0	0	0	0	0.056	0	0	0.198	0.210
AVP	MDH2	9606.ENSP00000369647	9606.ENSP00000327070	0	0	0	0	0.059	0	0	0.290	0.303
AVP	UGT2B28	9606.ENSP00000369647	9606.ENSP00000334276	0	0	0	0	0.056	0	0	0.194	0.206
AVP	GSTA1	9606.ENSP00000369647	9606.ENSP00000335620	0	0	0	0	0.067	0	0	0.137	0.160
AVP	LRAT	9606.ENSP00000369647	9606.ENSP00000337224	0	0	0	0	0	0	0	0.301	0.301
AVP	MAOA	9606.ENSP00000369647	9606.ENSP00000340684	0	0	0	0	0	0	0	0.385	0.385
AVP	UGT2B15	9606.ENSP00000369647	9606.ENSP00000341045	0	0	0	0	0.056	0	0	0.198	0.210
AVP	UGT1A10	9606.ENSP00000369647	9606.ENSP00000343838	0	0	0	0	0.056	0	0	0.255	0.266
AVP	UGT1A9	9606.ENSP00000369647	9606.ENSP00000346768	0	0	0	0	0.056	0	0	0.224	0.236
AVP	COMT	9606.ENSP00000369647	9606.ENSP00000354511	0	0	0	0	0.073	0	0	0.348	0.369
AVP	GSTA4	9606.ENSP00000369647	9606.ENSP00000360002	0	0	0	0	0.067	0	0	0.179	0.201
AVP	PGK1	9606.ENSP00000369647	9606.ENSP00000362413	0	0	0	0	0.067	0	0	0.215	0.236
AVP	UGT1A4	9606.ENSP00000369647	9606.ENSP00000362508	0	0	0	0	0.056	0	0	0.250	0.261
AVP	UGT1A5	9606.ENSP00000369647	9606.ENSP00000362513	0	0	0	0	0.056	0	0	0.220	0.232
AVP	UGT1A7	9606.ENSP00000369647	9606.ENSP00000362525	0	0	0	0	0.056	0	0	0.249	0.260
AVP	UGT1A8	9606.ENSP00000369647	9606.ENSP00000362549	0	0	0	0	0.056	0	0	0.260	0.271
AVP	MAOB	9606.ENSP00000369647	9606.ENSP00000367309	0	0	0	0	0	0	0	0.364	0.364
AVP	ESD	9606.ENSP00000369647	9606.ENSP00000367992	0	0	0	0	0	0	0	0.166	0.165
AVP	DGAT1	9606.ENSP00000369647	9606.ENSP00000482264	0	0	0	0	0.104	0	0	0.115	0.173
AVP	UGT2B11	9606.ENSP00000369647	9606.ENSP00000387683	0	0	0	0	0.056	0	0	0.195	0.207
AVP	UGT2A2	9606.ENSP00000369647	9606.ENSP00000475028	0	0	0	0	0.056	0	0	0.197	0.209
