#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CHD7	CHM	9606.ENSP00000392028	9606.ENSP00000350386	0	0	0	0	0.054	0	0	0.242	0.253
CHD7	PTGS2	9606.ENSP00000392028	9606.ENSP00000356438	0	0	0	0	0.042	0	0	0.384	0.384
CHD7	JUN	9606.ENSP00000392028	9606.ENSP00000360266	0	0	0	0	0.043	0	0	0.189	0.191
CHD7	PGK1	9606.ENSP00000392028	9606.ENSP00000362413	0	0	0	0	0.042	0	0	0.419	0.419
CHD7	LGALS7	9606.ENSP00000392028	9606.ENSP00000367891	0	0	0	0	0	0	0	0.602	0.602
CHD7	ESD	9606.ENSP00000392028	9606.ENSP00000367992	0	0	0	0	0.042	0	0	0.154	0.154
CHD7	GAPDH	9606.ENSP00000392028	9606.ENSP00000380070	0	0	0	0	0.042	0	0	0.397	0.397
CHD7	RDH16	9606.ENSP00000392028	9606.ENSP00000381206	0	0	0	0	0.058	0	0	0.207	0.221
CHD7	PAICS	9606.ENSP00000392028	9606.ENSP00000382595	0	0	0	0	0.045	0	0	0.946	0.946
CHD7	HMGA2	9606.ENSP00000392028	9606.ENSP00000437621	0	0	0	0	0.042	0.065	0	0.140	0.163
CHD7	H6PD	9606.ENSP00000392028	9606.ENSP00000473348	0	0	0	0	0.067	0.051	0	0.159	0.191
CHD7	ENO1	9606.ENSP00000392028	9606.ENSP00000495530	0	0	0	0	0.055	0.146	0	0.092	0.204
CHD7	MRTFA	9606.ENSP00000392028	9606.ENSP00000498671	0	0	0	0	0.063	0.091	0	0.145	0.209
CHD7	ENO2	9606.ENSP00000392028	9606.ENSP00000437402	0	0	0	0	0.055	0.146	0	0.104	0.215
CHD7	STRA6	9606.ENSP00000392028	9606.ENSP00000456609	0	0	0	0	0.043	0.099	0	0.253	0.300
CHD7	GFY	9606.ENSP00000392028	9606.ENSP00000459439	0	0	0	0	0.052	0.093	0	0.308	0.353
CHD7	MYC	9606.ENSP00000392028	9606.ENSP00000478887	0	0	0	0	0.062	0.124	0	0.480	0.535
CHD7	PHGDH	9606.ENSP00000392028	9606.ENSP00000493382	0	0	0	0	0.052	0.055	0	0.528	0.540
CHM	OTC	9606.ENSP00000350386	9606.ENSP00000039007	0	0	0	0	0.078	0	0	0.154	0.186
CHM	CLC	9606.ENSP00000350386	9606.ENSP00000221804	0	0	0	0	0	0	0	0.233	0.232
CHM	OPRD1	9606.ENSP00000350386	9606.ENSP00000234961	0	0	0	0	0	0	0	0.317	0.317
CHM	TAS2R16	9606.ENSP00000350386	9606.ENSP00000249284	0	0	0	0	0	0	0	0.493	0.493
CHM	GABRA6	9606.ENSP00000350386	9606.ENSP00000274545	0	0	0	0	0.042	0	0	0.417	0.417
CHM	LGALS4	9606.ENSP00000350386	9606.ENSP00000302100	0	0	0	0	0	0	0	0.188	0.188
CHM	PHGDH	9606.ENSP00000350386	9606.ENSP00000493382	0	0	0	0	0.042	0	0	0.154	0.154
CHM	H6PD	9606.ENSP00000350386	9606.ENSP00000473348	0	0	0	0	0.068	0	0	0.138	0.162
CHM	MYC	9606.ENSP00000350386	9606.ENSP00000478887	0	0	0	0	0	0	0	0.174	0.173
CHM	PAICS	9606.ENSP00000350386	9606.ENSP00000382595	0	0	0	0	0.054	0	0	0.167	0.178
CHM	ENO1	9606.ENSP00000350386	9606.ENSP00000495530	0	0	0	0	0.055	0	0	0.166	0.178
CHM	GAPDH	9606.ENSP00000350386	9606.ENSP00000380070	0	0	0	0	0.049	0	0	0.185	0.191
CHM	CHRM2	9606.ENSP00000350386	9606.ENSP00000399745	0	0	0	0	0	0	0	0.389	0.388
CHM	TAS2R38	9606.ENSP00000350386	9606.ENSP00000448219	0	0	0	0	0	0	0	0.388	0.388
CHM	NRXN3	9606.ENSP00000350386	9606.ENSP00000489551	0	0	0	0	0	0	0	0.424	0.424
CHRM2	DRD4	9606.ENSP00000399745	9606.ENSP00000176183	0	0	0	0.704	0.104	0	0	0.490	0.523
CHRM2	OPRD1	9606.ENSP00000399745	9606.ENSP00000234961	0	0	0	0.593	0	0	0	0.276	0.276
CHRM2	TAS2R16	9606.ENSP00000399745	9606.ENSP00000249284	0	0	0	0	0.136	0	0	0.719	0.746
CHRM2	GSTM5	9606.ENSP00000399745	9606.ENSP00000256593	0	0	0	0	0.062	0	0	0.179	0.196
CHRM2	SLC6A4	9606.ENSP00000399745	9606.ENSP00000261707	0	0	0	0	0.043	0	0	0.683	0.683
CHRM2	GABRA6	9606.ENSP00000399745	9606.ENSP00000274545	0	0	0	0	0.075	0	0	0.519	0.536
CHRM2	GABRB1	9606.ENSP00000399745	9606.ENSP00000295454	0	0	0	0	0.084	0	0	0.226	0.261
CHRM2	LRTOMT	9606.ENSP00000399745	9606.ENSP00000305742	0	0	0	0	0	0	0	0.208	0.208
CHRM2	CYP2B6	9606.ENSP00000399745	9606.ENSP00000324648	0	0	0	0	0.042	0	0	0.172	0.173
CHRM2	MAOA	9606.ENSP00000399745	9606.ENSP00000340684	0	0	0	0	0	0	0	0.300	0.300
CHRM2	CYP1A2	9606.ENSP00000399745	9606.ENSP00000342007	0	0	0	0	0	0	0	0.177	0.177
CHRM2	COMT	9606.ENSP00000399745	9606.ENSP00000354511	0	0	0	0	0	0	0	0.686	0.686
CHRM2	NPY1R	9606.ENSP00000399745	9606.ENSP00000354652	0	0	0	0.567	0	0	0	0.165	0.165
CHRM2	PTGS2	9606.ENSP00000399745	9606.ENSP00000356438	0	0	0	0	0	0	0	0.274	0.274
CHRM2	MAOB	9606.ENSP00000399745	9606.ENSP00000367309	0	0	0	0	0	0	0	0.434	0.434
CHRM2	GAPDH	9606.ENSP00000399745	9606.ENSP00000380070	0	0	0	0	0	0	0	0.273	0.273
CHRM2	CYP3A4	9606.ENSP00000399745	9606.ENSP00000498939	0	0	0	0	0.049	0	0	0.159	0.166
CHRM2	TAS2R38	9606.ENSP00000399745	9606.ENSP00000448219	0	0	0	0	0.060	0	0	0.480	0.490
CHRM2	NRXN3	9606.ENSP00000399745	9606.ENSP00000489551	0	0	0	0	0.076	0	0	0.480	0.499
CLC	LGALS2	9606.ENSP00000221804	9606.ENSP00000215886	0	0	0	0	0.073	0	0	0.699	0.709
CLC	POLR2C	9606.ENSP00000221804	9606.ENSP00000219252	0	0	0	0	0	0	0	0.224	0.224
CLC	GLUD1	9606.ENSP00000221804	9606.ENSP00000277865	0	0	0	0	0	0	0	0.160	0.159
CLC	PHGDH	9606.ENSP00000221804	9606.ENSP00000493382	0	0	0	0	0	0	0	0.178	0.177
CLC	SLC25A46	9606.ENSP00000221804	9606.ENSP00000348211	0	0	0	0	0	0	0	0.195	0.195
CLC	MYC	9606.ENSP00000221804	9606.ENSP00000478887	0	0	0	0	0	0	0	0.220	0.220
CLC	RPS5	9606.ENSP00000221804	9606.ENSP00000472985	0	0	0	0	0.059	0.065	0	0.224	0.257
CLC	LGALS7	9606.ENSP00000221804	9606.ENSP00000367891	0	0	0.085	0.741	0	0	0	0.259	0.293
CLC	LGALS7B	9606.ENSP00000221804	9606.ENSP00000313571	0	0	0.085	0.741	0	0	0	0.259	0.293
CLC	LGALS4	9606.ENSP00000221804	9606.ENSP00000302100	0	0	0	0.758	0	0	0	0.314	0.314
CLC	PGK1	9606.ENSP00000221804	9606.ENSP00000362413	0	0	0	0	0	0	0	0.322	0.321
CLC	PAICS	9606.ENSP00000221804	9606.ENSP00000382595	0	0	0	0	0	0	0	0.507	0.507
COMMD8	DECR2	9606.ENSP00000370984	9606.ENSP00000219481	0	0	0	0	0.070	0.144	0	0.057	0.184
COMMD8	RDH10	9606.ENSP00000370984	9606.ENSP00000240285	0	0	0	0	0.055	0.129	0	0.057	0.156
COMMD8	PECR	9606.ENSP00000370984	9606.ENSP00000265322	0	0	0	0	0.055	0.144	0	0.057	0.171
COMMD8	GABRB1	9606.ENSP00000370984	9606.ENSP00000295454	0	0	0	0	0	0.046	0	0.591	0.593
COMMD8	SMIM14	9606.ENSP00000370984	9606.ENSP00000295958	0	0	0	0	0.049	0	0	0.506	0.510
COMMD8	EMCN	9606.ENSP00000370984	9606.ENSP00000296420	0	0	0	0	0.042	0	0	0.391	0.391
COMMD8	MAD2L1	9606.ENSP00000370984	9606.ENSP00000296509	0	0	0	0	0.196	0.099	0	0.370	0.504
COMMD8	HPGD	9606.ENSP00000370984	9606.ENSP00000296522	0	0	0	0	0.073	0.129	0	0.057	0.172
COMMD8	SYNPO2	9606.ENSP00000370984	9606.ENSP00000306015	0	0	0	0	0	0.044	0	0.425	0.427
COMMD8	TPMT	9606.ENSP00000370984	9606.ENSP00000312304	0	0	0	0	0.068	0.129	0	0.057	0.168
COMMD8	DHRS4	9606.ENSP00000370984	9606.ENSP00000326219	0	0	0	0	0.062	0.144	0	0.057	0.177
COMMD8	DHRS4L2	9606.ENSP00000370984	9606.ENSP00000334801	0	0	0	0	0.055	0.144	0	0.057	0.170
COMMD8	SLC25A46	9606.ENSP00000370984	9606.ENSP00000348211	0	0	0	0	0.211	0	0	0	0.211
COMMD8	NPY1R	9606.ENSP00000370984	9606.ENSP00000354652	0	0	0	0	0	0	0	0.401	0.401
COMMD8	TIGD4	9606.ENSP00000370984	9606.ENSP00000355162	0	0	0	0	0	0	0	0.539	0.539
COMMD8	HSD11B1	9606.ENSP00000370984	9606.ENSP00000355995	0	0	0	0	0.055	0.129	0	0.057	0.156
COMMD8	GSTO1	9606.ENSP00000370984	9606.ENSP00000358727	0	0	0	0	0.101	0.095	0	0.090	0.194
COMMD8	RDH11	9606.ENSP00000370984	9606.ENSP00000370750	0	0	0	0	0.069	0.129	0	0.057	0.169
COMMD8	RDH12	9606.ENSP00000370984	9606.ENSP00000449079	0	0	0	0	0.055	0.129	0	0.057	0.156
COMMD8	DHRS3	9606.ENSP00000370984	9606.ENSP00000480439	0	0	0	0	0.055	0.129	0	0.057	0.156
COMMD8	RDH8	9606.ENSP00000370984	9606.ENSP00000498711	0	0	0	0	0.055	0.129	0	0.057	0.156
COMMD8	GAPDH	9606.ENSP00000370984	9606.ENSP00000380070	0	0	0	0	0.102	0	0	0.134	0.189
COMMD8	HSDL2	9606.ENSP00000370984	9606.ENSP00000381785	0	0	0	0	0.069	0.192	0	0.057	0.229
COMMD8	DHRS9	9606.ENSP00000370984	9606.ENSP00000389241	0	0	0	0	0.068	0.046	0	0.223	0.249
COMMD8	ETFDH	9606.ENSP00000370984	9606.ENSP00000426638	0	0	0	0	0.062	0	0	0.417	0.430
COMMD8	LIAS	9606.ENSP00000370984	9606.ENSP00000492260	0	0	0	0	0.056	0	0	0.433	0.442
COMMD8	OCIAD2	9606.ENSP00000370984	9606.ENSP00000423014	0	0	0	0	0.055	0	0	0.472	0.479
COMMD8	RNF150	9606.ENSP00000370984	9606.ENSP00000425840	0	0	0	0	0.048	0.045	0	0.479	0.485
COMMD8	TMEM131L	9606.ENSP00000370984	9606.ENSP00000386787	0	0	0	0	0	0	0	0.525	0.525
COMT	CYP26B1	9606.ENSP00000354511	9606.ENSP00000001146	0	0	0	0	0.086	0	0	0.193	0.230
COMT	DRD4	9606.ENSP00000354511	9606.ENSP00000176183	0	0	0	0	0	0	0	0.942	0.942
COMT	FMO2	9606.ENSP00000354511	9606.ENSP00000209929	0	0	0	0	0.053	0	0	0.165	0.176
COMT	DECR2	9606.ENSP00000354511	9606.ENSP00000219481	0	0	0	0	0.085	0	0.111	0.088	0.193
COMT	SULT2A1	9606.ENSP00000354511	9606.ENSP00000222002	0	0	0	0	0	0	0	0.424	0.424
COMT	CYP3A5	9606.ENSP00000354511	9606.ENSP00000222982	0	0	0	0	0.067	0	0	0.520	0.533
COMT	CYP26A1	9606.ENSP00000354511	9606.ENSP00000224356	0	0	0	0	0.086	0	0	0.382	0.411
COMT	SULT1E1	9606.ENSP00000354511	9606.ENSP00000226444	0	0	0	0	0	0	0	0.414	0.414
COMT	EHHADH	9606.ENSP00000354511	9606.ENSP00000231887	0	0	0	0	0.052	0	0.108	0.081	0.155
COMT	OPRD1	9606.ENSP00000354511	9606.ENSP00000234961	0	0	0	0	0	0	0	0.730	0.730
COMT	RDH10	9606.ENSP00000354511	9606.ENSP00000240285	0	0	0	0	0	0	0.111	0.088	0.154
COMT	GSTM2	9606.ENSP00000354511	9606.ENSP00000241337	0	0	0	0	0.074	0	0	0.201	0.228
COMT	GOT2	9606.ENSP00000354511	9606.ENSP00000245206	0	0	0	0	0.081	0	0	0.179	0.214
COMT	TAS2R16	9606.ENSP00000354511	9606.ENSP00000249284	0	0	0	0	0	0	0	0.387	0.386
COMT	UGT2A3	9606.ENSP00000354511	9606.ENSP00000251566	0	0	0	0	0	0.069	0.650	0.451	0.805
COMT	FMO5	9606.ENSP00000354511	9606.ENSP00000254090	0	0	0	0	0.053	0	0	0.194	0.204
COMT	CYP2C9	9606.ENSP00000354511	9606.ENSP00000260682	0	0	0	0	0.067	0	0	0.679	0.688
COMT	SLC6A4	9606.ENSP00000354511	9606.ENSP00000261707	0	0	0	0	0	0	0	0.943	0.943
COMT	ILVBL	9606.ENSP00000354511	9606.ENSP00000263383	0.072	0	0	0	0.091	0	0	0.089	0.164
COMT	PECR	9606.ENSP00000354511	9606.ENSP00000265322	0	0	0	0	0.055	0	0.111	0.105	0.182
COMT	UGT2B10	9606.ENSP00000354511	9606.ENSP00000265403	0	0	0	0	0	0.069	0.650	0.465	0.810
COMT	PGD	9606.ENSP00000354511	9606.ENSP00000270776	0	0	0	0	0.096	0	0.400	0.445	0.672
COMT	GABRA6	9606.ENSP00000354511	9606.ENSP00000274545	0	0	0	0	0	0	0	0.498	0.497
COMT	GLUD1	9606.ENSP00000354511	9606.ENSP00000277865	0.095	0	0	0	0.044	0	0	0.143	0.193
COMT	GSTT2B	9606.ENSP00000354511	9606.ENSP00000290765	0.053	0	0	0	0.057	0	0	0.234	0.256
COMT	HPGDS	9606.ENSP00000354511	9606.ENSP00000295256	0	0	0	0	0.074	0	0	0.370	0.391
COMT	GABRB1	9606.ENSP00000354511	9606.ENSP00000295454	0	0	0	0	0	0	0	0.151	0.151
COMT	HPGD	9606.ENSP00000354511	9606.ENSP00000296522	0	0	0	0	0	0	0.111	0.088	0.154
COMT	CYP2A6	9606.ENSP00000354511	9606.ENSP00000301141	0	0	0	0	0.067	0	0	0.438	0.453
COMT	UGT1A6	9606.ENSP00000354511	9606.ENSP00000303174	0	0	0	0	0.042	0.069	0.650	0.605	0.860
COMT	UGT2B7	9606.ENSP00000354511	9606.ENSP00000304811	0	0	0	0	0	0.069	0.650	0.616	0.864
COMT	UGT1A1	9606.ENSP00000354511	9606.ENSP00000304845	0	0	0	0	0	0.069	0.650	0.577	0.850
COMT	UGT2B4	9606.ENSP00000354511	9606.ENSP00000305221	0	0	0	0	0	0.069	0.650	0.452	0.805
COMT	LRTOMT	9606.ENSP00000354511	9606.ENSP00000305742	0	0	0.109	0.854	0	0	0.900	0.150	0.917
COMT	GSTM1	9606.ENSP00000354511	9606.ENSP00000311469	0	0	0	0	0.074	0	0	0.507	0.523
COMT	TPMT	9606.ENSP00000354511	9606.ENSP00000312304	0	0	0	0	0.062	0	0.111	0.796	0.815
COMT	UGT2B17	9606.ENSP00000354511	9606.ENSP00000320401	0	0	0	0	0	0.069	0.650	0.422	0.795
COMT	TALDO1	9606.ENSP00000354511	9606.ENSP00000321259	0.069	0	0	0	0.138	0	0	0.207	0.309
COMT	CYP2B6	9606.ENSP00000354511	9606.ENSP00000324648	0	0	0	0	0.067	0	0	0.454	0.469
COMT	DHRS4	9606.ENSP00000354511	9606.ENSP00000326219	0	0	0	0	0.096	0	0.111	0.088	0.203
COMT	MDH2	9606.ENSP00000354511	9606.ENSP00000327070	0	0	0	0	0.126	0	0	0.112	0.192
COMT	UGT2B28	9606.ENSP00000354511	9606.ENSP00000334276	0	0	0	0	0	0.069	0.650	0.452	0.805
COMT	DHRS4L2	9606.ENSP00000354511	9606.ENSP00000334801	0	0	0	0	0.062	0	0.111	0.088	0.173
COMT	GSTA1	9606.ENSP00000354511	9606.ENSP00000335620	0	0	0	0	0.074	0	0	0.259	0.284
COMT	CYP3A7	9606.ENSP00000354511	9606.ENSP00000337450	0	0	0	0	0.067	0	0	0.340	0.358
COMT	UGP2	9606.ENSP00000354511	9606.ENSP00000338703	0	0	0	0	0.047	0	0	0.172	0.178
COMT	SRR	9606.ENSP00000354511	9606.ENSP00000339435	0	0	0	0	0.054	0	0	0.202	0.212
COMT	MAOA	9606.ENSP00000354511	9606.ENSP00000340684	0	0	0	0	0	0	0.910	0.963	0.996
COMT	UGT2B15	9606.ENSP00000354511	9606.ENSP00000341045	0	0	0	0	0	0.069	0.650	0.498	0.822
COMT	CYP1A2	9606.ENSP00000354511	9606.ENSP00000342007	0	0	0	0	0.067	0	0	0.597	0.608
COMT	UGT1A10	9606.ENSP00000354511	9606.ENSP00000343838	0	0	0	0	0	0.069	0.650	0.602	0.859
COMT	GSTO2	9606.ENSP00000354511	9606.ENSP00000345023	0	0	0	0	0.062	0	0	0.440	0.452
COMT	UGT1A9	9606.ENSP00000354511	9606.ENSP00000346768	0	0	0	0	0	0.069	0.650	0.668	0.882
COMT	TAT	9606.ENSP00000354511	9606.ENSP00000348234	0	0	0	0	0.046	0	0	0.245	0.248
COMT	GSTM3	9606.ENSP00000354511	9606.ENSP00000354357	0	0	0	0	0.074	0	0	0.336	0.359
COMT	RDH8	9606.ENSP00000354511	9606.ENSP00000498711	0	0	0	0	0	0	0.111	0.088	0.154
COMT	LIAS	9606.ENSP00000354511	9606.ENSP00000492260	0	0	0	0	0	0	0	0.156	0.155
COMT	DHRS3	9606.ENSP00000354511	9606.ENSP00000480439	0	0	0	0	0.044	0	0.111	0.088	0.157
COMT	ENO2	9606.ENSP00000354511	9606.ENSP00000437402	0	0	0	0	0.052	0	0	0.150	0.161
COMT	ENO1	9606.ENSP00000354511	9606.ENSP00000495530	0	0	0	0	0.080	0	0	0.130	0.166
COMT	GOT1	9606.ENSP00000354511	9606.ENSP00000359539	0	0	0	0	0.093	0	0	0.119	0.167
COMT	TST	9606.ENSP00000354511	9606.ENSP00000385828	0	0	0	0	0.067	0	0	0.145	0.169
COMT	PGK1	9606.ENSP00000354511	9606.ENSP00000362413	0.054	0	0	0	0.075	0	0	0.128	0.171
COMT	NPY1R	9606.ENSP00000354511	9606.ENSP00000354652	0	0	0	0	0	0	0	0.172	0.172
COMT	GLO1	9606.ENSP00000354511	9606.ENSP00000362463	0	0	0	0	0.050	0	0	0.164	0.172
COMT	GSTA2	9606.ENSP00000354511	9606.ENSP00000420168	0	0	0	0	0.074	0	0	0.146	0.176
COMT	RPS5	9606.ENSP00000354511	9606.ENSP00000472985	0	0	0	0	0.059	0	0	0.162	0.178
COMT	RDH12	9606.ENSP00000354511	9606.ENSP00000449079	0	0	0	0	0.070	0	0.111	0.088	0.180
COMT	HSDL2	9606.ENSP00000354511	9606.ENSP00000381785	0	0	0	0	0.057	0	0.111	0.102	0.182
COMT	MRTFA	9606.ENSP00000354511	9606.ENSP00000498671	0.057	0	0	0	0.056	0	0	0.169	0.195
COMT	LDHC	9606.ENSP00000354511	9606.ENSP00000437783	0	0	0	0	0.077	0.166	0	0	0.197
COMT	TKT	9606.ENSP00000354511	9606.ENSP00000391481	0.054	0	0	0	0.106	0	0	0.131	0.201
COMT	JUN	9606.ENSP00000354511	9606.ENSP00000360266	0	0	0	0	0	0	0	0.202	0.202
COMT	GSTA4	9606.ENSP00000354511	9606.ENSP00000360002	0	0	0	0	0.074	0	0	0.174	0.203
COMT	HAO1	9606.ENSP00000354511	9606.ENSP00000368066	0	0	0	0	0.069	0	0.151	0.077	0.206
COMT	F8VP50_HUMAN	9606.ENSP00000354511	9606.ENSP00000450353	0	0	0	0	0.074	0	0.163	0.066	0.212
COMT	FMO3	9606.ENSP00000354511	9606.ENSP00000356729	0	0	0	0	0.053	0	0	0.209	0.219
COMT	GPT	9606.ENSP00000354511	9606.ENSP00000378408	0	0	0	0	0.046	0	0	0.221	0.225
COMT	ECHS1	9606.ENSP00000354511	9606.ENSP00000357535	0	0	0	0	0.106	0	0.108	0.114	0.231
COMT	GSTZ1	9606.ENSP00000354511	9606.ENSP00000451976	0.053	0	0	0	0.072	0	0	0.197	0.233
COMT	MYC	9606.ENSP00000354511	9606.ENSP00000478887	0	0	0	0	0.048	0.124	0	0.176	0.253
COMT	EPHX2	9606.ENSP00000354511	9606.ENSP00000430269	0.095	0	0	0	0.119	0	0	0.145	0.259
COMT	HSD11B1	9606.ENSP00000354511	9606.ENSP00000355995	0	0	0	0	0.056	0	0.111	0.206	0.276
COMT	GAPDH	9606.ENSP00000354511	9606.ENSP00000380070	0.046	0	0	0	0.099	0	0	0.255	0.304
COMT	PTGS2	9606.ENSP00000354511	9606.ENSP00000356438	0	0	0	0	0	0	0	0.307	0.307
COMT	HBB	9606.ENSP00000354511	9606.ENSP00000494175	0	0	0	0	0.059	0	0	0.322	0.334
COMT	TAS2R38	9606.ENSP00000354511	9606.ENSP00000448219	0	0	0	0	0	0	0	0.348	0.347
COMT	RDH11	9606.ENSP00000354511	9606.ENSP00000370750	0	0	0	0	0.077	0.232	0.111	0.088	0.348
COMT	EPHX1	9606.ENSP00000354511	9606.ENSP00000480004	0	0	0	0	0.085	0	0	0.322	0.353
COMT	ENSP00000480571	9606.ENSP00000354511	9606.ENSP00000480571	0	0	0	0	0.067	0	0	0.345	0.363
COMT	CYP2E1	9606.ENSP00000354511	9606.ENSP00000440689	0	0	0	0	0.067	0	0	0.388	0.405
COMT	NRXN3	9606.ENSP00000354511	9606.ENSP00000489551	0	0	0	0	0	0	0	0.415	0.414
COMT	G6PD	9606.ENSP00000354511	9606.ENSP00000377192	0	0	0	0	0.079	0	0.408	0.160	0.502
COMT	GSTO1	9606.ENSP00000354511	9606.ENSP00000358727	0	0	0	0	0.096	0	0	0.490	0.519
COMT	H6PD	9606.ENSP00000354511	9606.ENSP00000473348	0.115	0	0	0	0.066	0	0.408	0.160	0.534
COMT	GSTP1	9606.ENSP00000354511	9606.ENSP00000381607	0	0	0	0	0.099	0	0	0.525	0.553
COMT	CYP3A4	9606.ENSP00000354511	9606.ENSP00000498939	0	0	0	0	0.067	0	0	0.592	0.603
COMT	SULT1A1	9606.ENSP00000354511	9606.ENSP00000378972	0	0	0	0	0.049	0	0	0.600	0.604
COMT	UGT2A2	9606.ENSP00000354511	9606.ENSP00000475028	0	0	0	0	0	0.069	0.650	0.462	0.809
COMT	UGT2B11	9606.ENSP00000354511	9606.ENSP00000387683	0	0	0	0	0	0.069	0.650	0.464	0.810
COMT	UGT1A3	9606.ENSP00000354511	9606.ENSP00000418532	0	0	0	0	0	0.069	0.650	0.486	0.818
COMT	UGT1A5	9606.ENSP00000354511	9606.ENSP00000362513	0	0	0	0	0	0.069	0.650	0.487	0.818
COMT	UGT1A7	9606.ENSP00000354511	9606.ENSP00000362525	0	0	0	0	0	0.069	0.650	0.600	0.858
COMT	UGT1A4	9606.ENSP00000354511	9606.ENSP00000362508	0	0	0	0	0	0.069	0.650	0.602	0.859
COMT	UGT1A8	9606.ENSP00000354511	9606.ENSP00000362549	0	0	0	0	0	0.069	0.650	0.602	0.859
COMT	CYP1A1	9606.ENSP00000354511	9606.ENSP00000378488	0	0	0	0	0.067	0	0.900	0.853	0.985
COMT	MAOB	9606.ENSP00000354511	9606.ENSP00000367309	0	0	0	0	0	0	0.910	0.966	0.996
CRABP2	CYP26B1	9606.ENSP00000482841	9606.ENSP00000001146	0	0	0	0	0.057	0	0	0.612	0.619
CRABP2	CYP26A1	9606.ENSP00000482841	9606.ENSP00000224356	0	0	0	0	0.081	0	0	0.709	0.721
CRABP2	TPI1	9606.ENSP00000482841	9606.ENSP00000229270	0	0	0	0	0.049	0.069	0	0.182	0.213
CRABP2	RBP1	9606.ENSP00000482841	9606.ENSP00000232219	0	0	0.068	0.866	0.064	0	0	0.155	0.199
CRABP2	RDH10	9606.ENSP00000482841	9606.ENSP00000240285	0	0	0	0	0.042	0.045	0	0.571	0.573
CRABP2	GOT2	9606.ENSP00000482841	9606.ENSP00000245206	0	0	0	0	0.091	0.067	0	0.427	0.472
CRABP2	RDH5	9606.ENSP00000482841	9606.ENSP00000257895	0	0	0	0	0.055	0	0	0.374	0.383
CRABP2	SORD	9606.ENSP00000482841	9606.ENSP00000267814	0	0	0	0	0.049	0	0	0.328	0.334
CRABP2	SDR9C7	9606.ENSP00000482841	9606.ENSP00000293502	0	0	0	0	0.056	0	0	0.377	0.387
CRABP2	HPGD	9606.ENSP00000482841	9606.ENSP00000296522	0	0	0	0	0.060	0.045	0	0.146	0.166
CRABP2	DHRS4	9606.ENSP00000482841	9606.ENSP00000326219	0	0	0	0	0.062	0.046	0	0.153	0.176
CRABP2	CYP27C1	9606.ENSP00000482841	9606.ENSP00000334128	0	0	0	0	0.055	0	0	0.233	0.244
CRABP2	DHRS4L2	9606.ENSP00000482841	9606.ENSP00000334801	0	0	0	0	0.055	0.046	0	0.149	0.166
CRABP2	LRAT	9606.ENSP00000482841	9606.ENSP00000337224	0	0	0	0	0	0	0	0.518	0.518
CRABP2	UGT1A10	9606.ENSP00000482841	9606.ENSP00000343838	0	0	0	0	0	0.421	0	0	0.420
CRABP2	JUN	9606.ENSP00000482841	9606.ENSP00000360266	0	0	0	0	0	0	0	0.162	0.161
CRABP2	UGCG	9606.ENSP00000482841	9606.ENSP00000363397	0	0	0	0	0.048	0	0	0.148	0.155
CRABP2	RDH11	9606.ENSP00000482841	9606.ENSP00000370750	0	0	0	0	0.057	0.045	0	0.307	0.322
CRABP2	GAPDH	9606.ENSP00000482841	9606.ENSP00000380070	0	0	0	0	0.086	0	0	0.289	0.322
CRABP2	RDH16	9606.ENSP00000482841	9606.ENSP00000381206	0	0	0	0	0.068	0	0	0.341	0.360
CRABP2	GSTP1	9606.ENSP00000482841	9606.ENSP00000381607	0	0	0	0	0.060	0.070	0	0.193	0.234
CRABP2	HSDL2	9606.ENSP00000482841	9606.ENSP00000381785	0	0	0	0	0.055	0.046	0	0.139	0.157
CRABP2	DHRS9	9606.ENSP00000482841	9606.ENSP00000389241	0	0	0	0	0.062	0	0	0.446	0.458
CRABP2	HMGA2	9606.ENSP00000482841	9606.ENSP00000437621	0	0	0	0	0.099	0	0	0.112	0.166
CRABP2	RDH12	9606.ENSP00000482841	9606.ENSP00000449079	0	0	0	0	0.055	0.045	0	0.220	0.235
CRABP2	STRA6	9606.ENSP00000482841	9606.ENSP00000456609	0	0	0	0	0.062	0	0	0.610	0.619
CRABP2	MYC	9606.ENSP00000482841	9606.ENSP00000478887	0	0	0	0	0	0	0	0.194	0.194
CRABP2	DHRS3	9606.ENSP00000482841	9606.ENSP00000480439	0	0	0	0	0.044	0.045	0	0.411	0.416
CRABP2	DGAT1	9606.ENSP00000482841	9606.ENSP00000482264	0	0	0	0	0.057	0	0	0.223	0.236
CYP1A1	CYP26B1	9606.ENSP00000378488	9606.ENSP00000001146	0	0	0.230	0.571	0.064	0.054	0.905	0.248	0.943
CYP1A1	OTC	9606.ENSP00000378488	9606.ENSP00000039007	0	0	0	0	0.111	0	0	0.182	0.243
CYP1A1	FMO2	9606.ENSP00000378488	9606.ENSP00000209929	0.042	0	0	0	0.106	0.071	0	0.235	0.310
CYP1A1	GSTA3	9606.ENSP00000378488	9606.ENSP00000211122	0	0	0	0	0.069	0.045	0.900	0.340	0.933
CYP1A1	DECR2	9606.ENSP00000378488	9606.ENSP00000219481	0	0	0	0	0.091	0	0.155	0.085	0.235
CYP1A1	SULT2A1	9606.ENSP00000378488	9606.ENSP00000222002	0	0	0	0	0.124	0	0.900	0.416	0.944
